coucode,casecode,indcode,ecorisk,dCi
38,33,33,0.481060239622303,0.697019230571738
38,33,34,0.0202035990076526,NaN
38,20,1,0.0450869236306732,-0
38,20,2,0.390796797681858,0.60224123349804
38,20,3,0.00759070702903486,-0
38,20,4,0.371429307425326,0.846
38,20,5,0.267190239622472,0.846
38,20,6,0.521164804783711,0.717968568770667
38,20,7,0.526255967774903,0.846
38,20,8,0.0308690525198941,-0
38,20,9,0.159668108684103,NaN
38,20,10,0.434251096572805,0.846
38,20,11,0.184339422628035,NaN
38,20,12,0.254924564049492,0.559109338281704
38,20,13,0.115029212903393,NaN
38,20,14,0.349498369445488,0.418977443953678
38,20,15,0.214202903039199,0.846
38,20,16,0.0590842829796099,-0
38,20,17,0.0175962971971386,-0
38,20,18,0.476069594864274,0.649574738417615
38,20,19,0.136021549254575,0.12625378787394
38,20,20,0.06906580778167,0.0551133332131699
38,20,21,0.0157546732593078,-0
38,20,22,0.283442703887245,0.389650241484112
38,20,23,0.0685556945909248,-0
38,20,24,0.0312856915982941,-0
38,20,25,0.0904473474797054,-0
38,20,26,0.0323304799119936,-0
38,20,27,0.0260396601755197,-0
38,20,28,0.029859965480175,-0
38,20,29,0.0557095556424143,-0
38,20,30,0.00179348311452898,-0
38,20,31,0.00236653865454695,-0
38,20,32,0.000977930821063011,-0
38,20,33,0.0129491875949228,-0
38,20,34,0.0927030461471601,NaN
38,0,1,0.0593742394887817,-0
38,0,2,0.415550306868675,0.60224123349804
38,0,3,0.0177371735758747,-0
38,0,4,0.406472009829445,0.846
38,0,5,0.288468007632498,0.846
38,0,6,0.541619147990683,0.717968568770667
38,0,7,0.555774265289923,0.846
38,0,8,0.0366503864050175,-0
38,0,9,0.202108834482089,NaN
38,0,10,0.445613909376323,0.846
38,0,11,0.216009440257504,NaN
38,0,12,0.284148410821185,0.559109338281704
38,0,13,0.151293977275299,NaN
38,0,14,0.365483212527428,0.418977443953678
38,0,15,0.253409159362392,0.846
38,0,16,0.07709901004958,-0
38,0,17,0.0286419115963858,-0
38,0,18,0.497163418449582,0.649574738417615
38,0,19,0.170224171307429,0.12625378787394
38,0,20,0.0806182036963931,0.0551133332131699
38,0,21,0.663416119778907,0.811135908730994
38,0,22,0.42974747920325,0.623955408744146
38,0,23,0.233440218227393,-0
38,0,24,0.386859398903098,0.60397530454573
38,0,25,0.134618584658632,-0
38,0,26,0.0455747136818974,-0
38,0,27,0.0579347404010901,-0
38,0,28,0.0535206037810317,-0
38,0,29,0.0834239183124661,-0
38,0,30,0.00284168477538371,-0
38,0,31,0.00845546037871236,-0
38,0,32,0.00398430380388548,-0
38,0,33,0.503457576370122,0.697019230571738
38,0,34,0.140966536419605,NaN
39,21,1,0.0297866322003144,-0
39,21,2,0.0367538340082734,NaN
39,21,3,0.0561762260885168,-0
39,21,4,0.0192835394350527,-0
39,21,5,0.0292522851096843,NaN
39,21,6,0.0297235797890983,-0
39,21,7,0.0423105179508598,NaN
39,21,8,0.0245343776637397,NaN
39,21,9,0.0290718042760079,-0
39,21,10,0.0224813605103166,NaN
39,21,11,0.0288562165729582,NaN
39,21,12,0.0377080397345572,-0
39,21,13,0.0260690378901615,-0
39,21,14,0.0364823137215522,-0
39,21,15,0.0423880987826188,NaN
39,21,16,0.0312728284949123,-0
39,21,17,0.00838310483684146,-0
39,21,18,0.0087213189403943,-0
39,21,19,0.0356047518254228,-0
39,21,20,0.0101005986687904,-0
39,21,21,0.674849041109179,0.816585584700848
39,21,22,0.026976589452268,-0
39,21,23,0.0101064528588286,-0
39,21,24,0.0265539986573838,-0
39,21,25,0.0140993250333641,-0
39,21,26,0.0145761338700866,-0
39,21,27,0.0204776209400417,-0
39,21,28,0.0157235047910554,-0
39,21,29,0.0334479188534996,-0
39,21,30,0.00244248254636004,-0
39,21,31,0.00209065176366785,-0
39,21,32,0.00153064989390306,-0
39,21,33,0.0177494062923806,-0
39,21,34,6.23680507239044e-09,-0
39,22,1,0.000213103697906947,-0
39,22,2,0.0013518305534439,NaN
39,22,3,0.00020786036076359,-0
39,22,4,0.000678010599721501,-0
39,22,5,0.00178498760454149,NaN
39,22,6,0.00139939234198316,-0
39,22,7,0.0210996721962058,NaN
39,22,8,0.000994582682469325,NaN
39,22,9,0.00237508482155135,-0
39,22,10,0.00134143240959606,NaN
39,22,11,0.0019444370788122,NaN
39,22,12,0.00244241564904801,-0
39,22,13,0.00158062396165981,-0
39,22,14,0.00483678501400242,-0
39,22,15,0.00184654580388355,NaN
39,22,16,0.00112527912543992,-0
39,22,17,0.000727309121956066,-0
39,22,18,0.00409441497442675,-0
39,22,19,0.00276357892455903,-0
39,22,20,0.000460306387587983,-0
39,22,21,0.00088005886665421,-0
39,22,22,0.0600889343785467,0.203366653572076
39,22,23,0.00282518432359857,-0
39,22,24,0.00144717851741827,-0
39,22,25,0.00705796400591374,-0
39,22,26,0.000996190966355281,-0
39,22,27,0.00130371335203228,-0
39,22,28,0.000677647016663507,-0
39,22,29,0.00153582787563777,-0
39,22,30,0.000324166213668264,-0
39,22,31,0.000100061141364738,-0
39,22,32,5.13295305436534e-05,-0
39,22,33,0.000426416598661383,-0
39,22,34,3.69907438013684e-10,-0
39,24,1,7.10744289494913e-05,-0
39,24,2,0.000315209779898407,NaN
39,24,3,8.76268764882226e-05,-0
39,24,4,0.000184379951560398,-0
39,24,5,0.000597883231719609,NaN
39,24,6,0.000396882435042212,-0
39,24,7,0.0067872720530463,NaN
39,24,8,0.000252962663669365,NaN
39,24,9,0.000401971957444847,-0
39,24,10,0.000345393109290049,NaN
39,24,11,0.000726232555324335,NaN
39,24,12,0.00145006262552272,-0
39,24,13,0.000612183845763226,-0
39,24,14,0.00113610592802604,-0
39,24,15,0.00198156801455152,NaN
39,24,16,0.000248159845501639,-0
39,24,17,0.000135688036789205,-0
39,24,18,0.000265802294436179,-0
39,24,19,0.000660793121147973,-0
39,24,20,0.000115180801552928,-0
39,24,21,0.00024893074940624,-0
39,24,22,0.00142250557222601,-0
39,24,23,0.00122236110018847,-0
39,24,24,0.260859405125272,0.769267737244612
39,24,25,0.00675078647691152,-0
39,24,26,0.000277857597238751,-0
39,24,27,0.000343661917898475,-0
39,24,28,0.000192432457602587,-0
39,24,29,0.000658241607559673,-0
39,24,30,3.50559999084954e-05,-0
39,24,31,7.62370779635591e-05,-0
39,24,32,1.47609037710605e-05,-0
39,24,33,0.000132295875744926,-0
39,24,34,1.05657149696015e-10,-0
39,33,1,0.00623383833534308,-0
39,33,2,0.0178624128195706,NaN
39,33,3,0.00500064958996926,-0
39,33,4,0.0122155537827441,-0
39,33,5,0.0224300352120332,NaN
39,33,6,0.0286079978677949,-0
39,33,7,0.0215032735358128,NaN
39,33,8,0.0148862152121242,NaN
39,33,9,0.0181679777591479,-0
39,33,10,0.0111535722639537,NaN
39,33,11,0.0229043924579905,NaN
39,33,12,0.0248273457214424,-0
39,33,13,0.0222427017820951,-0
39,33,14,0.0276087298936135,-0
39,33,15,0.0372451731330107,NaN
39,33,16,0.0162061815715019,-0
39,33,17,0.00534500223340073,-0
39,33,18,0.0110941375701181,-0
39,33,19,0.0200130637501886,-0
39,33,20,0.00512463324944834,-0
39,33,21,0.0125222777487964,-0
39,33,22,0.0179509312910582,-0
39,33,23,0.128210703987724,-0
39,33,24,0.032872297420888,-0
39,33,25,0.014657921578094,-0
39,33,26,0.0155557561318641,-0
39,33,27,0.0171779695394169,-0
39,33,28,0.00922948356042719,-0
39,33,29,0.0271499701317258,-0
39,33,30,0.00289506446194376,-0
39,33,31,0.00517431139036939,-0
39,33,32,0.00494982309237102,-0
39,33,33,0.534457146225843,0.658330642821933
39,33,34,4.74687844587152e-09,-0
39,20,1,0.00565204406016873,-0
39,20,2,0.0384510539907398,NaN
39,20,3,0.00402801447395995,-0
39,20,4,0.634288483521706,0.846
39,20,5,0.0422485589851384,NaN
39,20,6,0.32483135455847,0.774335245778574
39,20,7,0.0772428218964895,NaN
39,20,8,0.0183196740505833,NaN
39,20,9,0.273925474008917,0.724586368590276
39,20,10,0.0260178774780051,NaN
39,20,11,0.0610605353379133,NaN
39,20,12,0.161075896040373,0.846
39,20,13,0.361782648565841,0.846
39,20,14,0.214649586385327,0.846
39,20,15,0.0564213986395841,NaN
39,20,16,0.025703926425752,-0
39,20,17,0.00949562003850091,-0
39,20,18,0.607837958493689,0.831570889771436
39,20,19,0.0887144948212389,0.114177969187939
39,20,20,0.0671525858705643,0.06773088874216
39,20,21,0.00877357889365149,-0
39,20,22,0.146332608973284,0.33819939440871
39,20,23,0.0177566821172421,-0
39,20,24,0.0309806078652053,-0
39,20,25,0.0400749828655721,-0
39,20,26,0.025033373780544,-0
39,20,27,0.0263637056334051,-0
39,20,28,0.017334024465568,-0
39,20,29,0.0370102105071841,-0
39,20,30,0.00334598657534979,-0
39,20,31,0.00264042512743812,-0
39,20,32,0.000949741002317817,-0
39,20,33,0.0108456405505404,-0
39,20,34,7.3996559990519e-09,-0
39,0,1,0.041956692722683,-0
39,0,2,0.0947343411519257,NaN
39,0,3,0.0655003773896979,-0
39,0,4,0.666649967290785,0.846
39,0,5,0.0963137501431173,NaN
39,0,6,0.384959206992389,0.774335245778574
39,0,7,0.168943557632413,NaN
39,0,8,0.0589878122725868,NaN
39,0,9,0.323942312823069,0.724586368590276
39,0,10,0.0613396357711612,NaN
39,0,11,0.115491814002998,NaN
39,0,12,0.227503759770944,0.846
39,0,13,0.412287196045521,0.846
39,0,14,0.284713520942522,0.846
39,0,15,0.139882784373648,NaN
39,0,16,0.0745563754631072,-0
39,0,17,0.0240867242674881,-0
39,0,18,0.632013632273064,0.831570889771436
39,0,19,0.147756682442557,0.114177969187939
39,0,20,0.082953304977944,0.06773088874216
39,0,21,0.697273887367688,0.816585584700848
39,0,22,0.252771569667383,0.541566047980785
39,0,23,0.160121384387582,-0
39,0,24,0.352713487586167,0.769267737244612
39,0,25,0.0826409799598561,-0
39,0,26,0.0564393123460886,-0
39,0,27,0.0656666713827958,-0
39,0,28,0.043157092291317,-0
39,0,29,0.0998021689756077,-0
39,0,30,0.00904275579723068,-0
39,0,31,0.0100816865008035,-0
39,0,32,0.00749630442290705,-0
39,0,33,0.563610905543171,0.658330642821933
39,0,34,1.88589042160459e-08,-0
40,21,1,0.0559111798080194,-0
40,21,2,0.0155919386611278,-0
40,21,3,0.112801799033707,-0
40,21,4,0.0135429098597861,-0
40,21,5,0.0116493580312799,-0
40,21,6,0.0208584017835999,-0
40,21,7,0.0198874795912551,NaN
40,21,8,0.0149710243399457,-0
40,21,9,0.0240483166504256,-0
40,21,10,0.0155388642809253,-0
40,21,11,0.00929987221291029,-0
40,21,12,0.00711663256341555,-0
40,21,13,0.00833273160706161,-0
40,21,14,0.00889013981625675,-0
40,21,15,0.0136611261744773,-0
40,21,16,0.0167925893650729,-0
40,21,17,0.0073424656086154,-0
40,21,18,0.0151648564547405,-0
40,21,19,0.0154299862064905,-0
40,21,20,0.0158074003751917,-0
40,21,21,0.59036921144727,0.895806662752965
40,21,22,0.0133063378264218,-0
40,21,23,0.0163100067538987,-0
40,21,24,0.0164349558906358,-0
40,21,25,0.0101957837605547,-0
40,21,26,0.0116358981919421,-0
40,21,27,0.0147309924820276,-0
40,21,28,0.02217860681086,-0
40,21,29,0.0151019433540411,-0
40,21,30,0.00484275450088234,-0
40,21,31,0.000842423635820322,-0
40,21,32,0.000454282180002652,-0
40,21,33,0.00812179378049105,-0
40,21,34,7.79119668781192e-09,-0
40,22,1,0.0011917280359145,-0
40,22,2,0.0111448309128926,-0
40,22,3,0.000891997612490703,-0
40,22,4,0.00255706857867755,-0
40,22,5,0.00179022339134216,-0
40,22,6,0.00273237540203775,-0
40,22,7,0.0207252057885855,NaN
40,22,8,0.00354401509836288,-0
40,22,9,0.00321204728956637,-0
40,22,10,0.00193251681887652,-0
40,22,11,0.00186566328989646,-0
40,22,12,0.00183974339580606,-0
40,22,13,0.0022103396383153,-0
40,22,14,0.00235947754518573,-0
40,22,15,0.0063042504563352,-0
40,22,16,0.00191250065618631,-0
40,22,17,0.000683596023462796,-0
40,22,18,0.00261652208716501,-0
40,22,19,0.00271564544676894,-0
40,22,20,0.00260522225843396,-0
40,22,21,0.0017181817500096,-0
40,22,22,0.0855678118235137,0.232509467069349
40,22,23,0.00318948402530317,-0
40,22,24,0.00294441989764416,-0
40,22,25,0.00335658832183694,-0
40,22,26,0.00173658971000779,-0
40,22,27,0.00197602166912092,-0
40,22,28,0.00089575943832565,-0
40,22,29,0.0027186082301407,-0
40,22,30,0.000524224364686798,-0
40,22,31,0.000186916769323919,-0
40,22,32,6.48807596766998e-05,-0
40,22,33,0.00117245898520713,-0
40,22,34,1.11840403604901e-09,-0
40,24,1,0.000275293431425738,-0
40,24,2,0.00479841839828932,-0
40,24,3,0.000237274538216981,-0
40,24,4,0.000561194089894301,-0
40,24,5,0.000329098065828481,-0
40,24,6,0.000586813663795649,-0
40,24,7,0.00929169953266951,NaN
40,24,8,0.000901102314807556,-0
40,24,9,0.000503561573025446,-0
40,24,10,0.00040947237327893,-0
40,24,11,0.000431649187966121,-0
40,24,12,0.000477157555157537,-0
40,24,13,0.000760388913600862,-0
40,24,14,0.000540827124393184,-0
40,24,15,0.00232337545760242,-0
40,24,16,0.000373187098558492,-0
40,24,17,0.000123234585424181,-0
40,24,18,0.000380520178702493,-0
40,24,19,0.0004500580675173,-0
40,24,20,0.000425799013569872,-0
40,24,21,0.000352011742677183,-0
40,24,22,0.000928271204394648,-0
40,24,23,0.00144699743580523,-0
40,24,24,0.17888693450193,0.848577048185216
40,24,25,0.00110811513688336,-0
40,24,26,0.000251515868222696,-0
40,24,27,0.000242758382890562,-0
40,24,28,0.000174411589455414,-0
40,24,29,0.000869322458052713,-0
40,24,30,7.38728527088783e-05,-0
40,24,31,0.000158099397879918,-0
40,24,32,1.287788592641e-05,-0
40,24,33,0.000147477328370726,-0
40,24,34,2.11488160317685e-10,-0
40,33,1,0.0231923681386181,-0
40,33,2,0.0191418950187332,-0
40,33,3,0.0139016324435579,-0
40,33,4,0.0125907562141946,-0
40,33,5,0.0221478628170089,-0
40,33,6,0.0331267570216782,-0
40,33,7,0.0250424423513124,NaN
40,33,8,0.0219260796878994,-0
40,33,9,0.0174393550254353,-0
40,33,10,0.0135955830546748,-0
40,33,11,0.0122068817292962,-0
40,33,12,0.00815269167763932,-0
40,33,13,0.0117397550788909,-0
40,33,14,0.00880564058835609,-0
40,33,15,0.0141301057676251,-0
40,33,16,0.0218555022139529,-0
40,33,17,0.00891630411017064,-0
40,33,18,0.0121728923444859,-0
40,33,19,0.0129004828242423,-0
40,33,20,0.0129106074715395,-0
40,33,21,0.0189032653203907,-0
40,33,22,0.0204491234167055,-0
40,33,23,0.0274935881522969,-0
40,33,24,0.0307322246526809,-0
40,33,25,0.0123950724802263,-0
40,33,26,0.0141753080708756,-0
40,33,27,0.0163839331185948,-0
40,33,28,0.0183600039828932,-0
40,33,29,0.0227635080665772,-0
40,33,30,0.00671751488309702,-0
40,33,31,0.00203823967872341,-0
40,33,32,0.00077231704133407,-0
40,33,33,0.552691890871027,0.688070539402196
40,33,34,9.1074858765694e-09,-0
40,20,1,0.0588913929756218,-0
40,20,2,0.131494203563467,0.492751653006101
40,20,3,0.0191152913724278,-0
40,20,4,0.339431220192158,0.493681624199142
40,20,5,0.128454370257958,0.595786819611843
40,20,6,0.232943396264887,0.691066163077293
40,20,7,0.106472815410932,NaN
40,20,8,0.0625773837039065,-0
40,20,9,0.217097459914779,0.559604034885785
40,20,10,0.101051579521354,0.4599944843929
40,20,11,0.107957971370955,0.128593857285078
40,20,12,0.129335497749883,0.140889120818951
40,20,13,0.0819591417690854,0.0785296848540886
40,20,14,0.304975127704363,0.397878402231209
40,20,15,0.150768263992939,0.237321711780408
40,20,16,0.041774802458045,-0
40,20,17,0.0123913270532605,-0
40,20,18,0.519006649328644,0.709374532507336
40,20,19,0.279649626184342,0.375269801135483
40,20,20,0.316649941044932,0.427311932130101
40,20,21,0.0229851246799291,-0
40,20,22,0.197693760795945,0.386663986331844
40,20,23,0.0602130512421019,-0
40,20,24,0.0537631190999687,-0
40,20,25,0.0462332787327986,-0
40,20,26,0.0315220543524655,-0
40,20,27,0.0311779307864665,-0
40,20,28,0.0263990534053617,-0
40,20,29,0.0549865890790368,-0
40,20,30,0.00840942784481047,-0
40,20,31,0.00277772438937063,-0
40,20,32,0.0011270462598576,-0
40,20,33,0.0172110586269006,-0
40,20,34,1.94994924651581e-08,-0
40,0,1,0.1394619623896,-0
40,0,2,0.18217128655451,0.492751653006101
40,0,3,0.146947995000401,-0
40,0,4,0.368683148934711,0.493681624199142
40,0,5,0.164370912563417,0.595786819611843
40,0,6,0.290247744135998,0.691066163077293
40,0,7,0.181419642674754,NaN
40,0,8,0.103919605144921,-0
40,0,9,0.262300740453231,0.559604034885785
40,0,10,0.132528016049108,0.4599944843929
40,0,11,0.131762037791023,0.128593857285078
40,0,12,0.146921722941901,0.140889120818951
40,0,13,0.105002357006954,0.0785296848540886
40,0,14,0.325571212778555,0.397878402231209
40,0,15,0.187187121848979,0.237321711780408
40,0,16,0.0827085817918154,-0
40,0,17,0.0294569273809332,-0
40,0,18,0.549341440393737,0.709374532507336
40,0,19,0.311145798729361,0.375269801135483
40,0,20,0.348398970163667,0.427311932130101
40,0,21,0.634327794940276,0.895806662752965
40,0,22,0.317945305066981,0.619173453401193
40,0,23,0.108653127609406,-0
40,0,24,0.282761654042861,0.848577048185216
40,0,25,0.0732888384322996,-0
40,0,26,0.0593213661935145,-0
40,0,27,0.064511636439101,-0
40,0,28,0.0680078352268961,-0
40,0,29,0.0964399711878486,-0
40,0,30,0.0205677944461856,-0
40,0,31,0.00600340387111797,-0
40,0,32,0.00243140412679721,-0
40,0,33,0.579344679591997,0.688070539402196
40,0,34,3.77280675589731e-08,-0
41,21,1,0.0670157620751967,-0
41,21,2,0.0338097599398539,-0
41,21,3,0.0716710034053697,-0
41,21,4,0.00969728643972789,-0
41,21,5,0.0117098521619577,-0
41,21,6,0.041244567468105,-0
41,21,7,0.0304349063515613,-0
41,21,8,0.0181196051401801,-0
41,21,9,0.0282040589403265,-0
41,21,10,0.0172745090504957,-0
41,21,11,0.0166208120971267,-0
41,21,12,0.00654871485029784,-0
41,21,13,0.00834292336468978,-0
41,21,14,0.0258504832520035,NaN
41,21,15,0.0526706575220167,-0
41,21,16,0.0604716947974457,-0
41,21,17,0.00172661017153797,-0
41,21,18,0.0224869023794718,-0
41,21,19,0.0331532966941724,-0
41,21,20,0.0324039338541171,-0
41,21,21,0.754759063580536,0.896702671031027
41,21,22,0.0272376904084587,-0
41,21,23,0.0342317425219165,-0
41,21,24,0.0122438401668012,-0
41,21,25,0.0390795229870886,-0
41,21,26,0.0243635142001615,-0
41,21,27,0.0405192358506886,-0
41,21,28,0.0166764305371295,-0
41,21,29,0.0407651713598027,-0
41,21,30,0.0001933497374077,-0
41,21,31,0.000736408498726138,-0
41,21,32,0.00178443013662222,-0
41,21,33,0.00840752469181605,-0
41,21,34,4.23589696652016e-09,-0
41,22,1,0.000896776797244425,-0
41,22,2,0.0157348308706546,-0
41,22,3,0.000883614628317098,-0
41,22,4,0.00235232690553711,-0
41,22,5,0.00965720837529815,-0
41,22,6,0.00998829215330499,-0
41,22,7,0.038459568300522,-0
41,22,8,0.00255722799814317,-0
41,22,9,0.0124530450303671,-0
41,22,10,0.0020844239097475,-0
41,22,11,0.00486380752330484,-0
41,22,12,0.00129013179560822,-0
41,22,13,0.00421515573504838,-0
41,22,14,0.0290934538174636,NaN
41,22,15,0.0123773245235419,-0
41,22,16,0.0046380804393289,-0
41,22,17,0.000325661717083259,-0
41,22,18,0.0350804198762809,-0
41,22,19,0.00509867298383648,-0
41,22,20,0.00301808497718081,-0
41,22,21,0.00596256535625095,-0
41,22,22,0.137695103843498,0.224333645907471
41,22,23,0.0158600094313363,-0
41,22,24,0.0162384640062772,-0
41,22,25,0.0524739972631,-0
41,22,26,0.00879454365877186,-0
41,22,27,0.0137849029214302,-0
41,22,28,0.00373653185633038,-0
41,22,29,0.0116797704619325,-0
41,22,30,5.22763948449523e-05,-0
41,22,31,0.000182035161993888,-0
41,22,32,0.000751474907742966,-0
41,22,33,0.00232999930809785,-0
41,22,34,1.43790424012025e-09,-0
41,24,1,0.00103279708652093,-0
41,24,2,0.00740573970343095,-0
41,24,3,0.00110033445752744,-0
41,24,4,0.00244215000182624,-0
41,24,5,0.00100039105874639,-0
41,24,6,0.00425138580243345,-0
41,24,7,0.0176528789195782,-0
41,24,8,0.00125527388229507,-0
41,24,9,0.00248738157215223,-0
41,24,10,0.00102830530629017,-0
41,24,11,0.00157659108936425,-0
41,24,12,0.000554404991217949,-0
41,24,13,0.00189577291608212,-0
41,24,14,0.0251309817984751,NaN
41,24,15,0.00188935681190283,-0
41,24,16,0.00272581135661454,-0
41,24,17,0.000116539924176595,-0
41,24,18,0.0104478908608,-0
41,24,19,0.00273235581847608,-0
41,24,20,0.00161841872647983,-0
41,24,21,0.00892366759397956,-0
41,24,22,0.00484867989656335,-0
41,24,23,0.00459812305814533,-0
41,24,24,0.468045679383132,0.895783403475404
41,24,25,0.0294757702550709,-0
41,24,26,0.00497026818884605,-0
41,24,27,0.0306976045529292,-0
41,24,28,0.00163213831653819,-0
41,24,29,0.00698171675479853,-0
41,24,30,4.35451328647529e-05,-0
41,24,31,0.000209247990474393,-0
41,24,32,0.000329422110320388,-0
41,24,33,0.00219636946509705,-0
41,24,34,6.27239038486493e-10,-0
41,33,1,0.00104031991463571,-0
41,33,2,0.00833280895824329,-0
41,33,3,0.0010334982678154,-0
41,33,4,0.00215015077194247,-0
41,33,5,0.0118745213325182,-0
41,33,6,0.0197580774837588,-0
41,33,7,0.00595185670990506,-0
41,33,8,0.00391054778701472,-0
41,33,9,0.00401278229253876,-0
41,33,10,0.00433255559429446,-0
41,33,11,0.00331828286083513,-0
41,33,12,0.00152912966009267,-0
41,33,13,0.00329180902164472,-0
41,33,14,0.00661237648298507,NaN
41,33,15,0.0107713691636657,-0
41,33,16,0.0161245834565313,-0
41,33,17,0.00042497268322883,-0
41,33,18,0.00549999598513318,-0
41,33,19,0.00434488866467531,-0
41,33,20,0.00306376920062201,-0
41,33,21,0.00375233013405718,-0
41,33,22,0.0031180795562622,-0
41,33,23,0.00597593924710627,-0
41,33,24,0.00720504102211639,-0
41,33,25,0.0066393892989105,-0
41,33,26,0.0107692762072791,-0
